algo,pivot,neighborhood,meme_divers_try,meme_mean_try,meme_cross_rate_mut,meme_offspring,meme_pop,meme_mut_rate,meme_cross_rate,instance,best_known_cost,cost,elapsed_seconds,solution
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3410250,2.517942,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3417960,3.032545,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3425804,3.568313,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3429039,5.54208,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3430171,5.996488,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3430333,7.403715,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3437360,7.877891,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3438721,10.110204,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3439354,12.381299,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3440079,13.641488,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3440582,14.444385,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3442428,15.243705,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3443183,16.039307,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3443318,16.874878,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3443493,18.525637,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3444503,19.741207,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3445408,20.938986,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3445852,24.986406,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3446017,26.375311,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3446044,26.685577,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3447034,27.738024,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3447365,28.692734,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3447505,29.007273,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3447628,29.354761,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3447958,30.606627,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3447962,32.159916,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3448159,32.484482,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3448487,33.684021,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3448723,33.981354,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3448862,35.180817,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449125,35.490108,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449298,37.05286,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449429,62.96703,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449484,63.231602,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449533,64.031685,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449535,66.99987,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449540,67.54451,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449548,68.319847,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449593,68.841225,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449620,69.638939,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449648,71.202362,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449682,71.975601,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449689,77.031456,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3450382,82.045982,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3450889,82.31263,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3451021,82.867233,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3451598,83.148926,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3451612,84.290779,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3451668,85.700165,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3451677,88.627144,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3451678,92.85321,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3451682,98.287643,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3452010,99.57132,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3452011,102.50589,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3452037,104.898804,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3452040,106.551003,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3452086,107.351395,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3452317,129.645691,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3452905,131.030853,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3453058,131.38414,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3453681,133.074707,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3453756,136.431839,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3453955,136.772522,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454026,138.401215,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454571,138.710938,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454581,139.364288,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454631,139.660812,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454632,141.133072,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454669,141.398605,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454685,141.688904,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454692,142.220337,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454697,143.536957,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454734,144.565445,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454736,146.411713,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454757,146.67662,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454764,149.52037,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454768,176.516022,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454797,177.374969,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454913,178.949112,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454915,179.727463,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454992,205.153503,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454993,205.959213,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3454994,259.130157,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3455245,291.628845,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3455621,293.649048,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3456491,295.949738,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3456676,298.625488,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3456922,300.884369,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3457304,301.978058,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3457465,305.318878,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3457557,305.862885,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3457569,312.900635,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3457588,314.025726,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3457970,367.614075,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458031,403.707214,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458039,428.894623,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458176,429.733856,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458248,430.572784,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458257,460.326874,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458294,461.413055,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458345,461.700104,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458366,463.5336,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458373,464.048553,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458379,520.67395,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458382,522.988953,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458383,590.490479,
memetic,best,['exchange'],3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458383,656.392395,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3400262,0.39687,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3405937,0.869744,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3409500,1.704209,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3414720,2.092504,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3417475,2.875768,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3418125,3.232871,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3421771,3.606341,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3427412,3.960058,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3434479,6.654658,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3435271,7.7424,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3436345,8.091917,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3436496,8.392478,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3438869,8.723706,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3441541,9.025288,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3442665,9.312405,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3444365,9.579683,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3444615,9.878485,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3445154,10.419303,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3447038,10.685102,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3447117,11.534219,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3447820,11.738596,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3447890,12.682947,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3447950,12.841234,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3448589,13.158821,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3449858,13.536669,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450018,13.83213,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450125,14.276679,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450173,14.463233,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450506,14.727672,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450549,15.254621,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450695,15.320391,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450726,15.822408,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450753,15.872906,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450774,15.929774,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450949,16.141581,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450977,16.265642,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451010,16.340492,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451041,16.483171,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451159,16.661655,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451160,16.830099,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451190,17.275904,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451199,17.583344,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451225,19.697599,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451416,20.14883,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451491,20.680403,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451528,32.59024,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451612,32.926933,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451614,33.193184,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451791,35.538532,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3451895,35.677074,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452047,36.118992,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452054,36.231293,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452077,36.287899,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452152,36.570267,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452220,36.711765,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452324,36.782024,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452453,36.933434,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452476,37.057449,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452480,37.257744,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452599,37.384315,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452643,37.50724,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452758,38.16568,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452779,38.947903,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452829,63.618107,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452837,64.091255,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452860,75.015518,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452906,75.541122,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452985,77.044647,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452994,98.057625,
memetic,best,['exchange'],3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452994,121.424706,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3400262,0.489956,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3405281,0.962265,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3415253,1.405181,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3417273,1.865132,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3422317,3.585305,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3422722,3.99315,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3423312,4.878806,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3429238,5.336503,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3432519,7.040675,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3433535,9.285911,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3435452,9.644669,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3439582,10.019878,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3440919,14.013298,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3442202,14.345135,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3442598,14.986419,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3442910,15.273684,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3443192,15.833864,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3445071,16.356506,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3445301,17.82196,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3446336,18.921095,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3447796,19.236792,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3447927,21.065311,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3447939,21.357124,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3448689,21.855272,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3449415,22.065712,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3450019,22.893742,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3450032,23.301769,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3450137,24.033216,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3450188,24.287909,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3451211,24.709974,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3451635,25.589432,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3451883,27.251387,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3451975,27.572678,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3452233,28.234617,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3452234,28.641026,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3452235,29.141859,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3452259,29.379656,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3452261,29.723171,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3452262,29.820894,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3452549,42.786209,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3452708,44.33223,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3452865,44.563339,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3452957,45.596851,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453442,45.957794,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453691,47.107258,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453692,48.52404,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453694,48.761032,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453706,48.993172,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453774,49.109013,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453775,50.690182,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453805,50.835724,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453808,50.969257,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453852,51.104965,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453863,51.216545,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453888,51.462738,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453907,51.731274,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453971,52.120502,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3453989,52.509258,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3454179,52.627708,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3454213,52.987267,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3454218,53.115433,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3454220,53.507011,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3454616,54.451782,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3454636,54.591877,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3454712,56.258175,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3454715,56.377628,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3454974,57.749451,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3454983,58.46117,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3455066,58.587704,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3455073,58.706665,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3455089,59.120548,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3455100,59.463963,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3455103,59.70599,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3455104,61.168198,
memetic,best,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3455127,61.549843,
